year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade
2015,Ameer Abdullah,Ameer,Abdullah,RB,5,9.0000,69.0000,205,0.0000,0.0000,4.6,0.0,0.0,3.95,6.79,42.5,130.0,24.0,0.0,Nebraska,,0,0,0.0,5.9
2015,Nelson Agholor,Nelson,Agholor,WR,6,0.0000,72.0000,198,0.0000,0.0000,4.42,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,USC,,0,0,0.0,5.6
2015,Jay Ajayi,Jay,Ajayi,RB,6,0.0000,72.0000,221,0.0000,0.0000,4.57,0.0,0.0,4.1,7.1,39.0,121.0,19.0,0.0,Boise St.,,0,0,0.0,6.0
2015,Kwon Alexander,Kwon,Alexander,OLB,6,1.0000,73.0000,227,0.0000,0.0000,4.55,0.0,0.0,4.2,7.14,36.0,121.0,24.0,0.0,LSU,,0,0,0.0,5.4
2015,Mario Alford,Mario,Alford,WR,5,8.0000,68.0000,180,0.0000,0.0000,4.43,0.0,0.0,4.07,6.64,34.0,121.0,13.0,0.0,West Virginia,,0,0,0.0,5.3
2015,Javorius Allen,Javorius,Allen,RB,6,0.0000,72.0000,221,0.0000,0.0000,4.53,0.0,0.0,4.28,6.96,35.5,121.0,11.0,0.0,USC,,0,0,0.0,5.3
2015,Adrian Amos,Adrian,Amos,FS,6,0.0000,72.0000,218,0.0000,0.0000,4.56,0.0,0.0,4.03,7.09,35.5,122.0,0.0,0.0,Penn St.,,0,0,0.0,5.5
2015,Dres Anderson,Dres,Anderson,WR,6,1.0000,73.0000,187,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,Utah,,0,0,0.0,5.5
2015,Henry Anderson,Henry,Anderson,DE,6,6.0000,78.0000,294,0.0000,0.0000,5.03,0.0,0.0,4.19,7.2,30.0,111.0,0.0,0.0,Stanford,,0,0,0.0,5.6
2015,Rory 'Busta' Anderson,Rory 'Busta',Anderson,TE,6,5.0000,77.0000,244,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South Carolina,,0,0,0.0,5.5
2015,Stephone Anthony,Stephone,Anthony,ILB,6,3.0000,75.0000,243,0.0000,0.0000,4.56,0.0,0.0,4.03,7.07,37.0,122.0,23.0,0.0,Clemson,,0,0,0.0,5.4
2015,Arik Armstead,Arik,Armstead,DT,6,7.0000,79.0000,292,0.0000,0.0000,5.1,0.0,0.0,4.53,7.57,34.0,117.0,24.0,0.0,Oregon,,0,0,0.0,6.2
2015,Cameron Artis-Payne,Cameron,Artis-Payne,RB,5,10.0000,70.0000,212,0.0000,0.0000,4.53,0.0,0.0,0.0,7.13,36.5,118.0,0.0,0.0,Auburn,,0,0,0.0,5.4
2015,Neiron Ball,Neiron,Ball,OLB,6,2.0000,74.0000,236,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,Florida,,0,0,0.0,4.9
2015,Tavaris Barnes,Tavaris,Barnes,DE,6,4.0000,76.0000,282,0.0000,0.0000,4.8,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,Clemson,,0,0,0.0,5.0
2015,Wil Baumann,Wil,Baumann,P,6,6.0000,78.0000,187,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N.C. State,,0,0,0.0,5.1
2015,Vic Beasley,Vic,Beasley,OLB,6,3.0000,75.0000,246,0.0000,0.0000,4.53,0.0,0.0,4.15,6.91,41.0,130.0,35.0,0.0,Clemson,,0,0,0.0,6.1
2015,Blake Bell,Blake,Bell,TE,6,6.0000,78.0000,252,0.0000,0.0000,4.8,0.0,0.0,4.32,0.0,33.0,116.0,14.0,0.0,Oklahoma,,0,0,0.0,5.2
2015,Kenny Bell,Kenny,Bell,WR,6,1.0000,73.0000,197,0.0000,0.0000,4.42,0.0,0.0,4.15,6.66,41.5,129.0,7.0,0.0,Nebraska,,0,0,0.0,5.4
2015,Bryan Bennett,Bryan,Bennett,QB,6,2.0000,74.0000,211,0.0000,0.0000,4.81,0.0,0.0,4.2,7.13,37.0,125.0,0.0,0.0,Southeastern Louisiana,,0,0,0.0,0.0
2015,Michael Bennett,Michael,Bennett,DT,6,2.0000,74.0000,293,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ohio St.,,0,0,0.0,6.0
2015,E.J. Bibbs,E.J.,Bibbs,TE,6,2.0000,74.0000,258,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,Iowa St.,,0,0,0.0,5.0
2015,Angelo Blackson,Angelo,Blackson,DT,6,4.0000,76.0000,318,0.0000,0.0000,5.02,0.0,0.0,4.57,7.5,31.0,101.0,20.0,0.0,Auburn,,0,0,0.0,5.0
2015,Al Bond,Al,Bond,OG,6,4.0000,76.0000,303,0.0000,0.0000,5.57,0.0,0.0,4.65,7.9,23.5,90.0,22.0,0.0,Memphis,,0,0,0.0,5.0
2015,Detrick Bonner,Detrick,Bonner,FS,6,0.0000,72.0000,207,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,Virginia Tech,,0,0,0.0,5.2
2015,Anthony Boone,Anthony,Boone,QB,6,0.0000,72.0000,231,0.0000,0.0000,5.03,0.0,0.0,4.62,7.47,26.5,100.0,0.0,0.0,Duke,,0,0,0.0,5.0
2015,Brett Boyko,Brett,Boyko,OT,6,7.0000,79.0000,301,0.0000,0.0000,5.6,0.0,0.0,4.75,7.91,25.0,103.0,0.0,0.0,UNLV,,0,0,0.0,4.8
2015,Nick Boyle,Nick,Boyle,TE,6,4.0000,76.0000,268,0.0000,0.0000,5.04,0.0,0.0,4.23,0.0,30.5,112.0,20.0,0.0,Delaware,,0,0,0.0,5.2
2015,Brandon Bridge,Brandon,Bridge,QB,6,4.0000,76.0000,229,0.0000,0.0000,4.72,0.0,0.0,4.37,7.18,33.0,110.0,0.0,0.0,South Alabama,,0,0,0.0,5.0
2015,Kyle Brindza,Kyle,Brindza,K,6,1.0000,73.0000,236,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,Notre Dame,,0,0,0.0,4.8
2015,Da'Ron Brown,Da'Ron,Brown,WR,6,0.0000,72.0000,205,0.0000,0.0000,4.54,0.0,0.0,4.11,7.04,37.0,120.0,17.0,0.0,Northern Illinois,,0,0,0.0,4.9
2015,Dominique Brown,Dominique,Brown,RB,6,2.0000,74.0000,234,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,Louisville,,0,0,0.0,5.0
2015,Jamon Brown,Jamon,Brown,OT,6,4.0000,76.0000,323,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Louisville,,0,0,0.0,5.3
2015,Malcolm Brown,Malcolm,Brown,RB,5,11.0000,71.0000,224,0.0000,0.0000,4.62,0.0,0.0,4.15,6.86,34.5,117.0,19.0,0.0,Texas,,0,0,0.0,5.2
2015,Malcom Brown,Malcom,Brown,DT,6,2.0000,74.0000,319,0.0000,0.0000,5.05,0.0,0.0,4.59,7.84,29.5,98.0,26.0,0.0,Texas,,0,0,0.0,6.1
2015,Trenton Brown,Trenton,Brown,OG,6,8.0000,80.0000,355,0.0000,0.0000,5.29,0.0,0.0,4.78,8.23,23.5,97.0,20.0,0.0,Florida,,0,0,0.0,5.3
2015,Michael Burton,Michael,Burton,FB,5,11.0000,71.0000,242,0.0000,0.0000,4.74,0.0,0.0,4.34,7.2,33.0,115.0,25.0,0.0,Rutgers,,0,0,0.0,4.8
2015,Ibraheim Campbell,Ibraheim,Campbell,SS,5,11.0000,71.0000,208,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,Northwestern,,0,0,0.0,5.2
2015,A.J. Cann,A.J.,Cann,OG,6,3.0000,75.0000,313,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,South Carolina,,0,0,0.0,6.0
2015,Shane Carden,Shane,Carden,QB,6,2.0000,74.0000,218,0.0000,0.0000,4.94,0.0,0.0,4.45,7.17,29.5,104.0,0.0,0.0,East Carolina,,0,0,0.0,5.1
2015,Joe Cardona,Joe,Cardona,LS,6,2.0000,74.0000,242,0.0000,0.0000,4.91,0.0,0.0,0.0,0.0,33.0,0.0,30.0,0.0,Navy,,0,0,0.0,0.0
2015,Alex Carter,Alex,Carter,CB,6,0.0000,72.0000,196,0.0000,0.0000,4.51,0.0,0.0,4.07,7.05,40.0,121.0,17.0,0.0,Stanford,,0,0,0.0,5.5
2015,B.J. Catalon,B.J.,Catalon,RB,5,7.0000,67.0000,186,0.0000,0.0000,4.57,0.0,0.0,4.15,6.9,36.0,114.0,0.0,0.0,TCU,,0,0,0.0,5.1
2015,Donald Celiscar,Donald,Celiscar,CB,5,11.0000,71.0000,194,0.0000,0.0000,4.62,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,Western Michigan,,0,0,0.0,5.3
2015,Anthony Chickillo,Anthony,Chickillo,DE,6,3.0000,75.0000,267,0.0000,0.0000,4.79,0.0,0.0,4.25,7.17,34.5,114.0,27.0,0.0,Miami,,0,0,0.0,5.1
2015,Gerald Christian,Gerald,Christian,TE,6,3.0000,75.0000,244,0.0000,0.0000,4.87,0.0,0.0,4.7,0.0,0.0,0.0,28.0,0.0,Louisville,,0,0,0.0,5.3
2015,Kyle Christy,Kyle,Christy,P,6,2.0000,74.0000,202,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida,,0,0,0.0,0.0
2015,Frank Clark,Frank,Clark,DE,6,3.0000,75.0000,271,0.0000,0.0000,4.79,0.0,0.0,4.05,7.08,38.5,118.0,19.0,0.0,Michigan,,0,0,0.0,4.8
2015,Kaelin Clay,Kaelin,Clay,WR,5,10.0000,70.0000,195,0.0000,0.0000,4.51,0.0,0.0,4.26,6.97,33.0,113.0,10.0,0.0,Utah,,0,0,0.0,5.1
2015,Cameron Clear,Cameron,Clear,TE,6,5.0000,77.0000,277,0.0000,0.0000,4.98,0.0,0.0,4.48,0.0,32.0,108.0,0.0,0.0,Texas A&M,,0,0,0.0,4.8
2015,T.J. Clemmings,T.J.,Clemmings,OT,6,5.0000,77.0000,309,0.0000,0.0000,5.14,0.0,0.0,4.54,7.68,32.5,111.0,22.0,0.0,Pittsburgh,,0,0,0.0,6.1
2015,Sammie Coates,Sammie,Coates,WR,6,1.0000,73.0000,212,0.0000,0.0000,4.43,0.0,0.0,4.06,6.98,41.0,131.0,23.0,0.0,Auburn,,0,0,0.0,5.6
2015,David Cobb,David,Cobb,RB,5,11.0000,71.0000,229,0.0000,0.0000,4.81,0.0,0.0,0.0,0.0,38.5,121.0,17.0,0.0,Minnesota,,0,0,0.0,5.5
2015,Takoby Cofield,Takoby,Cofield,OT,6,4.0000,76.0000,310,0.0000,0.0000,5.19,0.0,0.0,4.79,8.09,30.0,101.0,23.0,0.0,Duke,,0,0,0.0,4.9
2015,Justin Coleman,Justin,Coleman,CB,5,11.0000,71.0000,185,0.0000,0.0000,4.53,0.0,0.0,3.98,6.61,37.5,124.0,20.0,0.0,Tennessee,,0,0,0.0,5.2
2015,Tevin Coleman,Tevin,Coleman,RB,5,11.0000,71.0000,206,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,Indiana,,0,0,0.0,6.1
2015,Jalen Collins,Jalen,Collins,CB,6,1.0000,73.0000,203,0.0000,0.0000,4.48,0.0,0.0,4.27,6.77,36.0,124.0,0.0,0.0,LSU,,0,0,0.0,6.1
2015,La'el Collins,La'el,Collins,OT,6,4.0000,76.0000,305,0.0000,0.0000,5.12,0.0,0.0,4.63,7.7,27.0,108.0,21.0,0.0,LSU,,0,0,0.0,6.2
2015,Landon Collins,Landon,Collins,SS,6,0.0000,72.0000,228,0.0000,0.0000,4.53,0.0,0.0,4.33,7.38,35.0,120.0,0.0,0.0,Alabama,,0,0,0.0,6.4
2015,Chris Conley,Chris,Conley,WR,6,2.0000,74.0000,213,0.0000,0.0000,4.35,0.0,0.0,4.3,7.06,45.0,139.0,18.0,0.0,Georgia,,0,0,0.0,5.5
2015,Amari Cooper,Amari,Cooper,WR,6,1.0000,73.0000,211,0.0000,0.0000,4.42,0.0,0.0,3.98,6.71,33.0,120.0,0.0,0.0,Alabama,,0,0,0.0,7.0
2015,Xavier Cooper,Xavier,Cooper,DT,6,3.0000,75.0000,293,0.0000,0.0000,4.86,0.0,0.0,4.37,7.23,29.0,110.0,29.0,0.0,Washington St.,,0,0,0.0,5.4
2015,Christian Covington,Christian,Covington,DT,6,2.0000,74.0000,289,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rice,,0,0,0.0,5.4
2015,Justin Cox,Justin,Cox,FS,6,1.0000,73.0000,191,0.0000,0.0000,4.36,0.0,0.0,4.07,7.05,38.0,129.0,15.0,0.0,Mississippi St.,,0,0,0.0,4.9
2015,Corey Crawford,Corey,Crawford,DE,6,5.0000,77.0000,283,0.0000,0.0000,5.01,0.0,0.0,4.65,7.64,33.0,110.0,0.0,0.0,Clemson,,0,0,0.0,4.9
2015,Rob Crisp,Rob,Crisp,OT,6,7.0000,79.0000,301,0.0000,0.0000,5.26,0.0,0.0,4.6,8.07,32.5,107.0,26.0,0.0,N.C. State,,0,0,0.0,5.5
2015,John Crockett,John,Crockett,RB,6,0.0000,72.0000,217,0.0000,0.0000,4.62,0.0,0.0,4.25,7.15,40.0,125.0,15.0,0.0,North Dakota St.,,0,0,0.0,5.2
2015,Jamison Crowder,Jamison,Crowder,WR,5,8.0000,68.0000,185,0.0000,0.0000,4.56,0.0,0.0,4.32,7.17,37.0,115.0,10.0,0.0,Duke,,0,0,0.0,5.4
2015,Yannik Cudjoe-Virgil,Yannik,Cudjoe-Virgil,OLB,6,2.0000,74.0000,248,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,Maryland,,0,0,0.0,4.8
2015,Davaris Daniels,Davaris,Daniels,WR,6,1.0000,73.0000,201,0.0000,0.0000,4.62,0.0,0.0,0.0,0.0,37.0,122.0,13.0,0.0,Notre Dame,,0,0,0.0,5.2
2015,Ronald Darby,Ronald,Darby,CB,5,11.0000,71.0000,193,0.0000,0.0000,4.38,0.0,0.0,4.14,6.94,41.5,129.0,12.0,0.0,Florida St.,,0,0,0.0,5.6
2015,Aaron Davis,Aaron,Davis,OLB,6,0.0000,72.0000,225,0.0000,0.0000,4.95,0.0,0.0,4.37,7.38,29.0,107.0,16.0,0.0,Colorado St.,,0,0,0.0,5.2
2015,Carl Davis,Carl,Davis,DT,6,5.0000,77.0000,320,0.0000,0.0000,5.07,0.0,0.0,4.47,7.91,33.0,103.0,0.0,0.0,Iowa,,0,0,0.0,5.9
2015,Devante Davis,Devante,Davis,WR,6,3.0000,75.0000,220,0.0000,0.0000,4.57,0.0,0.0,4.12,7.25,35.5,115.0,16.0,0.0,UNLV,,0,0,0.0,5.2
2015,Geremy Davis,Geremy,Davis,WR,6,2.0000,74.0000,216,0.0000,0.0000,0.0,0.0,0.0,4.18,6.86,36.5,124.0,23.0,0.0,Connecticut,,0,0,0.0,4.8
2015,Mike Davis,Mike,Davis,RB,5,9.0000,69.0000,217,0.0000,0.0000,4.61,0.0,0.0,4.18,7.0,34.0,116.0,17.0,0.0,South Carolina,,0,0,0.0,5.4
2015,Titus Davis,Titus,Davis,WR,6,1.0000,73.0000,196,0.0000,0.0000,4.51,0.0,0.0,4.28,7.14,32.5,119.0,0.0,0.0,Central Michigan,,0,0,0.0,5.4
2015,Tyeler Davison,Tyeler,Davison,DT,6,2.0000,74.0000,316,0.0000,0.0000,5.18,0.0,0.0,4.46,7.53,33.0,105.0,32.0,0.0,Fresno St.,,0,0,0.0,5.5
2015,Paul Dawson,Paul,Dawson,ILB,6,0.0000,72.0000,235,0.0000,0.0000,4.93,0.0,0.0,4.49,0.0,28.0,109.0,21.0,0.0,TCU,,0,0,0.0,6.0
2015,Ryan Delaire,Ryan,Delaire,DE,6,4.0000,76.0000,254,0.0000,0.0000,4.97,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,Towson,,0,0,0.0,5.0
2015,Trey DePriest,Trey,DePriest,ILB,6,0.0000,72.0000,254,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alabama,,0,0,0.0,5.1
2015,A.J. Derby,A.J.,Derby,TE,6,4.0000,76.0000,255,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,Arkansas,,0,0,0.0,5.3
2015,Xzavier Dickson,Xzavier,Dickson,OLB,6,3.0000,75.0000,260,0.0000,0.0000,4.74,0.0,0.0,4.53,7.56,29.5,100.0,19.0,0.0,Alabama,,0,0,0.0,5.1
2015,Quandre Diggs,Quandre,Diggs,CB,5,9.0000,69.0000,196,0.0000,0.0000,4.56,0.0,0.0,4.15,7.22,35.5,113.0,17.0,0.0,Texas,,0,0,0.0,5.2
2015,Stefon Diggs,Stefon,Diggs,WR,6,0.0000,72.0000,195,0.0000,0.0000,4.46,0.0,0.0,4.32,7.03,35.0,115.0,0.0,0.0,Maryland,,0,0,0.0,5.6
2015,Reese Dismukes,Reese,Dismukes,C,6,3.0000,75.0000,296,0.0000,0.0000,5.31,0.0,0.0,4.7,8.14,27.5,107.0,23.0,0.0,Auburn,,0,0,0.0,5.3
2015,Andrew Donnal,Andrew,Donnal,OT,6,6.0000,78.0000,313,0.0000,0.0000,5.31,0.0,0.0,4.77,7.84,32.0,101.0,17.0,0.0,Iowa,,0,0,0.0,5.4
2015,Phillip Dorsett,Phillip,Dorsett,WR,5,10.0000,70.0000,185,0.0000,0.0000,4.33,0.0,0.0,4.11,6.7,37.0,122.0,13.0,0.0,Miami,,0,0,0.0,5.7
2015,Lorenzo Doss,Lorenzo,Doss,CB,5,10.0000,70.0000,182,0.0000,0.0000,4.5,0.0,0.0,4.26,7.2,33.5,115.0,9.0,0.0,Tulane,,0,0,0.0,5.6
2015,Jamil Douglas,Jamil,Douglas,OG,6,4.0000,76.0000,304,0.0000,0.0000,5.25,0.0,0.0,4.75,7.99,29.0,99.0,28.0,0.0,Arizona State,,0,0,0.0,5.2
2015,Kurtis Drummond,Kurtis,Drummond,FS,6,1.0000,73.0000,208,0.0000,0.0000,4.65,0.0,0.0,4.33,7.09,39.5,119.0,0.0,0.0,Michigan St.,,0,0,0.0,5.5
2015,B.J. Dubose,B.J.,Dubose,OLB,6,4.0000,76.0000,284,0.0000,0.0000,5.06,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,Louisville,,0,0,0.0,5.2
2015,Bud Dupree,Bud,Dupree,OLB,6,4.0000,76.0000,269,0.0000,0.0000,4.56,0.0,0.0,0.0,0.0,42.0,138.0,0.0,0.0,Kentucky,,0,0,0.0,5.9
2015,Michael Dyer,Michael,Dyer,RB,5,8.0000,68.0000,218,0.0000,0.0000,4.58,0.0,0.0,0.0,0.0,34.0,120.0,26.0,0.0,Louisville,,0,0,0.0,4.9
2015,Jahwan Edwards,Jahwan,Edwards,RB,5,9.0000,69.0000,220,0.0000,0.0000,4.8,0.0,0.0,4.5,7.63,35.5,117.0,16.0,0.0,Ball St.,,0,0,0.0,5.1
2015,Mario Edwards Jr.,Mario,Edwards Jr.,DT,6,3.0000,75.0000,279,0.0000,0.0000,4.84,0.0,0.0,4.55,7.44,32.5,120.0,32.0,0.0,Florida St.,,0,0,0.0,5.6
2015,Ifo Ekpre-Olomu,Ifo,Ekpre-Olomu,CB,5,9.0000,69.0000,192,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oregon,,0,0,0.0,5.6
2015,Kyle Emanuel,Kyle,Emanuel,OLB,6,3.0000,75.0000,255,0.0000,0.0000,4.77,0.0,0.0,4.25,7.1,34.0,120.0,27.0,0.0,North Dakota St.,,0,0,0.0,5.5
2015,Cameron Erving,Cameron,Erving,C,6,5.0000,77.0000,313,0.0000,0.0000,5.15,0.0,0.0,4.63,7.48,30.5,112.0,30.0,0.0,Florida St.,,0,0,0.0,5.8
2015,Durell Eskridge,Durell,Eskridge,FS,6,3.0000,75.0000,208,0.0000,0.0000,4.63,0.0,0.0,4.26,7.09,31.0,117.0,0.0,0.0,Syracuse,,0,0,0.0,5.2
2015,Tayo Fabuluje,Tayo,Fabuluje,OG,6,6.0000,78.0000,353,0.0000,0.0000,5.55,0.0,0.0,4.77,0.0,29.5,0.0,0.0,0.0,TCU,,0,0,0.0,5.3
2015,Cody Fajardo,Cody,Fajardo,QB,6,1.0000,73.0000,223,0.0000,0.0000,4.63,0.0,0.0,4.1,6.95,32.5,118.0,0.0,0.0,Nevada,,0,0,0.0,5.0
2015,Jon Feliciano,Jon,Feliciano,OG,6,4.0000,76.0000,323,0.0000,0.0000,5.33,0.0,0.0,4.74,0.0,26.5,97.0,0.0,0.0,Miami,,0,0,0.0,4.8
2015,Sam Ficken,Sam,Ficken,K,6,1.0000,73.0000,191,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Penn St.,,0,0,0.0,4.8
2015,B.J. Finney,B.J.,Finney,C,6,4.0000,76.0000,318,0.0000,0.0000,5.25,0.0,0.0,4.76,0.0,24.0,99.0,20.0,0.0,Kansas St.,,0,0,0.0,5.6
2015,Jake Fisher,Jake,Fisher,OT,6,6.0000,78.0000,306,0.0000,0.0000,5.01,0.0,0.0,4.33,7.25,32.5,0.0,25.0,0.0,Oregon,,0,0,0.0,5.7
2015,Ereck Flowers,Ereck,Flowers,OT,6,6.0000,78.0000,329,0.0000,0.0000,5.31,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,Miami,,0,0,0.0,6.0
2015,Trey Flowers,Trey,Flowers,DE,6,2.0000,74.0000,266,0.0000,0.0000,4.93,0.0,0.0,4.4,7.34,36.5,121.0,28.0,0.0,Arkansas,,0,0,0.0,5.6
2015,Jalston Fowler,Jalston,Fowler,FB,5,11.0000,71.0000,254,0.0000,0.0000,4.94,0.0,0.0,4.4,7.56,33.5,114.0,23.0,0.0,Alabama,,0,0,0.0,5.1
2015,Dante Fowler Jr.,Dante,Fowler Jr.,OLB,6,3.0000,75.0000,261,0.0000,0.0000,4.6,0.0,0.0,4.32,7.4,32.5,112.0,19.0,0.0,Florida,,0,0,0.0,6.4
2015,Alani Fua,Alani,Fua,OLB,6,5.0000,77.0000,238,0.0000,0.0000,4.73,0.0,0.0,4.15,6.83,34.5,118.0,18.0,0.0,BYU,,0,0,0.0,5.3
2015,Devin Funchess,Devin,Funchess,WR,6,4.0000,76.0000,232,0.0000,0.0000,4.7,0.0,0.0,0.0,0.0,38.5,122.0,17.0,0.0,Michigan,,0,0,0.0,5.6
2015,Charles Gaines,Charles,Gaines,CB,5,10.0000,70.0000,180,0.0000,0.0000,4.44,0.0,0.0,4.2,7.07,34.5,123.0,0.0,0.0,Louisville,,0,0,0.0,5.5
2015,Andy Gallik,Andy,Gallik,C,6,2.0000,74.0000,306,0.0000,0.0000,5.5,0.0,0.0,4.58,7.66,27.0,96.0,29.0,0.0,Boston College,,0,0,0.0,5.5
2015,Max Garcia,Max,Garcia,C,6,4.0000,76.0000,309,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida,,0,0,0.0,5.2
2015,Clayton Geathers,Clayton,Geathers,SS,6,2.0000,74.0000,218,0.0000,0.0000,4.55,0.0,0.0,4.27,7.21,37.0,120.0,22.0,0.0,Central Florida,,0,0,0.0,5.2
2015,Laurence Gibson,Laurence,Gibson,OT,6,6.0000,78.0000,305,0.0000,0.0000,5.04,0.0,0.0,4.56,7.72,33.5,113.0,24.0,0.0,Virginia Tech,,0,0,0.0,4.9
2015,Jacoby Glenn,Jacoby,Glenn,CB,6,0.0000,72.0000,179,0.0000,0.0000,4.64,0.0,0.0,4.26,6.97,34.0,123.0,0.0,0.0,Central Florida,,0,0,0.0,5.2
2015,Mark Glowinski,Mark,Glowinski,OG,6,4.0000,76.0000,307,0.0000,0.0000,5.2,0.0,0.0,4.58,7.56,29.5,113.0,31.0,0.0,West Virginia,,0,0,0.0,5.4
2015,Markus Golden,Markus,Golden,DE,6,2.0000,74.0000,260,0.0000,0.0000,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Missouri,,0,0,0.0,5.5
2015,Eddie Goldman,Eddie,Goldman,DT,6,4.0000,76.0000,336,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida St.,,0,0,0.0,6.1
2015,Senquez Golson,Senquez,Golson,CB,5,9.0000,69.0000,176,0.0000,0.0000,4.46,0.0,0.0,4.2,6.81,33.5,120.0,15.0,0.0,Mississippi,,0,0,0.0,5.8
2015,Antwan Goodley,Antwan,Goodley,WR,5,10.0000,70.0000,209,0.0000,0.0000,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baylor,,0,0,0.0,5.5
2015,Melvin Gordon,Melvin,Gordon,RB,6,1.0000,73.0000,215,0.0000,0.0000,4.52,0.0,0.0,4.07,7.04,35.0,126.0,19.0,0.0,Wisconsin,,0,0,0.0,6.2
2015,Doran Grant,Doran,Grant,CB,5,10.0000,70.0000,200,0.0000,0.0000,4.44,0.0,0.0,4.33,0.0,33.0,116.0,21.0,0.0,Ohio St.,,0,0,0.0,5.3
2015,Hroniss Grasu,Hroniss,Grasu,C,6,3.0000,75.0000,297,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oregon,,0,0,0.0,5.7
2015,Garrett Grayson,Garrett,Grayson,QB,6,2.0000,74.0000,213,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colorado St.,,0,0,0.0,5.4
2015,Chaz Green,Chaz,Green,OT,6,5.0000,77.0000,314,0.0000,0.0000,5.16,0.0,0.0,4.7,8.0,29.5,106.0,21.0,0.0,Florida,,0,0,0.0,5.1
2015,Dorial Green-Beckham,Dorial,Green-Beckham,WR,6,5.0000,77.0000,237,0.0000,0.0000,4.49,0.0,0.0,4.45,6.89,33.5,119.0,13.0,0.0,Missouri,,0,0,0.0,5.7
2015,Rashad Greene,Rashad,Greene,WR,5,11.0000,71.0000,182,0.0000,0.0000,4.53,0.0,0.0,4.12,6.88,36.5,122.0,0.0,0.0,Florida St.,,0,0,0.0,5.7
2015,Randy Gregory,Randy,Gregory,OLB,6,5.0000,77.0000,235,0.0000,0.0000,4.64,0.0,0.0,0.0,0.0,36.5,125.0,24.0,0.0,Nebraska,,0,0,0.0,6.4
2015,Geneo Grissom,Geneo,Grissom,DE,6,3.0000,75.0000,262,0.0000,0.0000,4.81,0.0,0.0,4.38,7.24,37.0,117.0,20.0,0.0,Oklahoma,,0,0,0.0,5.4
2015,Ladarius Gunter,Ladarius,Gunter,CB,6,1.0000,73.0000,202,0.0000,0.0000,4.69,0.0,0.0,4.41,7.18,33.5,108.0,12.0,0.0,Miami,,0,0,0.0,5.4
2015,Todd Gurley,Todd,Gurley,RB,6,1.0000,73.0000,222,0.0000,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,Georgia,,0,0,0.0,6.3
2015,Obum Gwacham,Obum,Gwacham,DE,6,5.0000,77.0000,246,0.0000,0.0000,4.72,0.0,0.0,4.28,7.28,36.0,121.0,22.0,0.0,Oregon St.,,0,0,0.0,5.2
